"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus10000v1rpkm3.08",40.0641242428554,0.618908700949676,0.3254273376066,1.90183377186909,0.0571928896398284,0.229031734937124
"Locus10002v1rpkm3.08",28.300354350427,-0.120639842214243,0.465960905369291,-0.258905502208671,0.795708152755921,0.909337342954743
"Locus10004v1rpkm3.08",15.0074667130649,-1.33704471899169,0.45811476394597,-2.91858028646591,0.00351629312647973,0.0432573836906402
"Locus10005v1rpkm3.08",34.7940182199824,-0.18781447883544,0.346940666276664,-0.541344665216239,0.588270039760189,0.792105555606552
"Locus10006v1rpkm3.08",43.7900196188252,-0.473590825563562,0.295724675039981,-1.60145860503367,0.109275381424097,0.329167891105398
"Locus10007v1rpkm3.07",11.321362068531,-0.0951011216780227,0.616581058787986,-0.154239447226879,0.877420939928896,0.949083794890162
"Locus10008v1rpkm3.07",15.9080939725791,-0.352400702572841,0.457800126146841,-0.769769780403702,0.4414364686386,0.688493668908458
"Locus10009v1rpkm3.07",13.3805707893504,-1.24425187690068,0.53278202089866,-2.33538638335049,0.0195232451147935,0.121453669196321
"Locus10009v2rpkm1.98",12.9426812443178,-0.492059914629412,0.569089564369702,-0.864644065603972,0.387234178580559,0.646782019885652
"Locus1000v1rpkm124.69",508.653790284035,0.342790609428725,0.207599141278655,1.65121400463119,0.0986948844641698,0.313127348436836
"Locus10010v1rpkm3.07",22.7350017888664,-0.197021873437829,0.424821131945468,-0.463776066260092,0.64280819249119,0.829206499494066
"Locus10011v1rpkm3.07",7.49559276909841,1.06875208250991,0.739447421406068,1.44533884569868,0.148362731682293,0.392686289286438
"Locus10012v1rpkm3.07",20.8135391507675,-1.08936045935412,0.383380367668494,-2.84146125159984,0.00449073088458929,0.0505165347639232
"Locus10013v1rpkm3.07",17.0883850936164,-0.352028920656707,0.491715896813369,-0.715919340696686,0.474041155323342,0.713763635568014
"Locus10014v1rpkm3.07",22.5252614716238,2.12948112423192,0.506226787149447,4.20657534980118,2.59269664227083e-05,0.00133332320452175
"Locus10015v1rpkm3.07",46.9881151074866,-0.050528897775023,0.346221880602901,-0.145943686999312,0.88396584354915,0.9520366209941
"Locus10016v1rpkm3.07",25.1473387495855,-1.30787096188409,0.460307030303173,-2.84130129627325,0.00449298414773015,0.0505165347639232
"Locus10017v1rpkm3.07",40.1685859076752,-1.41307543192686,0.321162804189309,-4.39987263000085,1.08314434412535e-05,0.000656245146147201
"Locus10018v1rpkm3.07",13.5695769133453,-0.699054349745584,0.506062506061315,-1.38135969642629,0.167168391612202,0.418452854411514
