"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus10000v1rpkm3.08",14.8299341803573,1.12076775833835,0.796099362517762,1.40782396156403,0.159183203242528,0.321071777479448
"Locus10002v1rpkm3.08",6.36061822210792,1.96731666717978,1.07243783486242,1.8344342238095,0.0665895633010714,0.169743882708929
"Locus10004v1rpkm3.08",19.058623894826,-0.12781316761649,0.632014970227145,-0.202231234444579,0.839735956009049,0.915267450089223
"Locus10005v1rpkm3.08",12.1548919661808,0.0528395842320676,0.755920724032032,0.069900959918422,0.944272489095796,0.972096701627091
"Locus10006v1rpkm3.08",25.0152033028165,0.565078762878241,0.564936877049047,1.00025115342078,0.317188979575571,0.508463801514334
"Locus10007v1rpkm3.07",12.9131067619376,-0.827607462520531,0.776729919286855,-1.06550223181874,0.28664871616759,0.474952057329157
"Locus10008v1rpkm3.07",28.9628406619465,-0.951441619492465,0.575611599832856,-1.65292294277729,0.0983465471770305,0.225997339627473
"Locus10009v1rpkm3.07",2.42148825654844,-3.61675014151695,2.17199978417643,-1.66517058052487,0.0958787285756754,NA
"Locus10009v2rpkm1.98",5.45408564361312,-0.0291792862369532,1.06064095440946,-0.0275109933438311,0.978052171746551,0.988800696718925
"Locus1000v1rpkm124.69",370.825752468093,1.19723910305893,0.30743262901216,3.89431371323822,9.84771366826162e-05,0.000814807899949247
"Locus10010v1rpkm3.07",24.8894715952222,-0.62466780414627,0.576686288391418,-1.08320210957103,0.278718723586679,0.466491548670697
"Locus10011v1rpkm3.07",13.0066721671215,-1.00769518946148,0.773151434606058,-1.30336069281813,0.192451649404001,0.36342108505818
"Locus10012v1rpkm3.07",11.6186705487723,-0.213292392569891,0.765606942341289,-0.278592552880497,0.780557528470372,0.878289635603161
"Locus10013v1rpkm3.07",14.2375762968764,-1.40032796322694,0.814831594246603,-1.71854892853252,0.0856965379284725,0.204211183839036
"Locus10015v1rpkm3.07",82.4744560145702,-1.11351052696135,0.463808982932131,-2.40079551698612,0.0163594753863789,0.0590665963381405
"Locus10016v1rpkm3.07",18.3590147933057,0.744958260306799,1.00243818424979,0.743146332623311,0.457393091045199,0.644762932856987
"Locus10017v1rpkm3.07",72.5833061384843,0.411046356956525,0.497222822792744,0.826684412126955,0.408415958762134,0.600268756936557
"Locus10018v1rpkm3.07",15.7076655810835,0.384693998635633,0.737701621521436,0.521476417311162,0.602034929625537,0.75671736202508
"Locus10019v1rpkm3.07",72.8638625709473,6.7094497262886,0.68923711786276,9.73460301600382,2.14654183979363e-22,2.43593328345047e-20
"Locus1001v1rpkm123.92",626.915114171072,0.673227196394312,0.338931222609558,1.98632392498656,0.0469973677327487,0.130733239602978
"Locus10020v1rpkm3.07",29.4495460107275,-0.00547598581042027,0.494297869781488,-0.011078311571201,0.991160967038872,0.995104044050008
"Locus10021v1rpkm3.07",9.78180740161642,0.656563180626404,0.800908305982769,0.819773219633122,0.412345400491735,0.604357707315405
