"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus10000v1rpkm3.08",39.5710916475382,0.568358040913567,0.380454241421285,1.49389329657706,0.135203510821504,0.395333464021022
"Locus10002v1rpkm3.08",48.6738740036577,1.21722672477027,0.815949943056662,1.49179093047102,NA,NA
"Locus10004v1rpkm3.08",17.8998982560079,-0.903095773140574,0.525477373467598,-1.71861971369213,0.0856836396741023,0.310642522294603
"Locus10005v1rpkm3.08",37.8317853744014,0.00978959952355025,0.442589012881057,0.0221189393288919,0.982353078771822,0.993690394291126
"Locus10006v1rpkm3.08",45.9381620999028,-0.533233519948818,0.362976805531476,-1.46905673261422,0.141817402027549,0.405679458094277
"Locus10007v1rpkm3.07",14.8261910166133,0.537405189073232,0.598717210988661,0.897594355414998,0.36940184942053,0.64813766949154
"Locus10008v1rpkm3.07",17.0496936687869,-0.279487367325329,0.472370356370958,-0.591669996975518,0.554071591362148,0.781209129843359
"Locus10009v1rpkm3.07",15.9757449561568,-0.839079977871243,0.51533503729637,-1.6282222576469,0.103477766926237,0.342930141387096
"Locus10009v2rpkm1.98",13.8343048988181,-0.349020632469326,0.758794377571026,-0.459967341332411,0.645539662434206,0.835264931037095
"Locus1000v1rpkm124.69",578.597218450181,0.649937366866951,0.408552424622945,1.59082978755244,0.111647887298165,0.356435699695154
"Locus10010v1rpkm3.07",22.6601461946182,-0.418648174156504,0.483980669244136,-0.8650101145782,0.387033237279297,0.660821102617753
"Locus10011v1rpkm3.07",6.36773418581278,0.769217830131001,0.945141591598695,0.813865178475406,0.415722190958891,0.682424498870692
"Locus10012v1rpkm3.07",23.880757830517,-0.84587562366706,0.400554486444285,-2.11176170107563,0.0347068938018915,0.186573175029406
"Locus10013v1rpkm3.07",17.8100622478148,-0.385271977578725,0.474826248072387,-0.811395703465808,0.417138465732475,0.683462847383333
"Locus10014v1rpkm3.07",28.7593450620036,2.66894137829241,0.630055950565684,4.23603868179667,2.2749760290692e-05,0.00117805576889912
"Locus10015v1rpkm3.07",45.5306409717598,-0.25156516342385,0.419343486619125,-0.599902398513556,0.548571283837793,0.778273128644921
"Locus10016v1rpkm3.07",27.7409156268292,-1.17553108169233,0.506783549188763,-2.31959203011635,0.0203629574045115,0.138092488057561
"Locus10017v1rpkm3.07",43.863382615812,-1.41424203579157,0.453882902983241,-3.11587421887048,0.00183400481874732,0.0321059236000565
"Locus10018v1rpkm3.07",14.8988089282784,-0.526591313497482,0.560018932181592,-0.940309841751437,0.347058652791858,0.628304121974605
"Locus10019v1rpkm3.07",58.0257736032492,-0.406715153595854,0.311552970645931,-1.3054446335486,0.191741488490835,0.472489638464525
